type,src,dst,status
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulateEnd_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateEnd_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateEnd_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulateEnd_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateEnd_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulateInclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateInclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateInclude0_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulateInclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateInclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulateInclude1_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateInclude1_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateInclude1_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulateInclude1_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulateInclude1_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulate_probseg.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulate_probseg.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulate_probseg.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCingulumCingulate_probseg.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCingulumCingulate_probseg.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalEnd_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalEnd_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalEnd_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalEnd_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalEnd_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalInclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalInclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalInclude0_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalInclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalInclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalInclude1_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalInclude1_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalInclude1_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalInclude1_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalInclude1_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalStart_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalStart_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalStart_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinalStart_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinalStart_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinal_probseg.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinal_probseg.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinal_probseg.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightCorticospinal_probseg.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightCorticospinal_probseg.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalEnd_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalEnd_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalEnd_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalEnd_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalEnd_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalExclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalExclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude0_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude1_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude1_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude1_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude1_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalInclude1_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalStart_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalStart_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalStart_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalStart_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipitalStart_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipital_probseg.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipital_probseg.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipital_probseg.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorFrontooccipital_probseg.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorFrontooccipital_probseg.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalEnd_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalEnd_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalEnd_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalEnd_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalEnd_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude0_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude1_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude1_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude1_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude1_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalInclude1_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalStart_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalStart_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalStart_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinalStart_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinalStart_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinal_probseg.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinal_probseg.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinal_probseg.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightInferiorLongitudinal_probseg.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightInferiorLongitudinal_probseg.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightPosteriorArcuateExclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateExclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateExclude0_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightPosteriorArcuateExclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateExclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightPosteriorArcuateInclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateInclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateInclude0_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightPosteriorArcuateInclude0_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateInclude0_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightPosteriorArcuateStart_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateStart_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateStart_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightPosteriorArcuateStart_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightPosteriorArcuateStart_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightSuperiorLongitudinalEnd_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightSuperiorLongitudinalEnd_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightSuperiorLongitudinalEnd_mask.json,,no-change
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightSuperiorLongitudinalEnd_mask.nii.gz,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightSuperiorLongitudinalEnd_mask.nii.gz,renamed
file,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702K_ses-03_space-ACPC_desc-RightSuperiorLongitudinalExclude0_mask.json,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightSuperiorLongitudinalExclude0_mask.json,renamed
content-skip,/Volumes/LaCie/Projects/elgan_dti/data/Site-160_ELGAN/derivatives/afq/sub-E1600702K/ses-03/dwi/ROIs/sub-E1600702I_ses-03_space-ACPC_desc-RightSuperiorLongitudinalExclude0_mask.json,,no-change
